"","PeriodID","PeriodValue","Latitude","Longitude","SentimentType","Type","EntityName"
"533",28,"25 Dec 2014",40.775986,29.948357,0,"O","Joe Biden"
"534",28,"25 Dec 2014",25.7050697,-80.2907618,-1,"N","Joe Biden"
"535",28,"25 Dec 2014",42.4625362,-83.1040912,1,"P","Joe Biden"
"536",27,"15 Dec 2014",40.1105875,-88.2072697,-1,"N","Joe Biden"
"537",27,"15 Dec 2014",51.53427,-0.455018,0,"O","Joe Biden"
"538",27,"15 Dec 2014",26.3683064,-80.1289321,0,"O","Joe Biden"
"539",27,"15 Dec 2014",32.3078,-64.7505,1,"P","Joe Biden"
"540",28,"25 Dec 2014",37.7815533,-122.4156427,1,"P","Joe Biden"
"541",28,"25 Dec 2014",36.1626638,-86.7816016,1,"P","Joe Biden"
"542",27,"15 Dec 2014",39.7028923,-75.1118422,1,"P","Joe Biden"
"543",27,"15 Dec 2014",35.732652,-78.8502856,1,"P","Joe Biden"
"544",27,"15 Dec 2014",33.4941704,-111.9260519,1,"P","Joe Biden"
"545",27,"15 Dec 2014",42.0405852,-87.7825621,0,"O","Joe Biden"
"546",27,"15 Dec 2014",28.2716755,-82.7195451,-1,"N","Joe Biden"
"547",27,"15 Dec 2014",40.043912,-75.3754599,1,"P","Joe Biden"
"548",27,"15 Dec 2014",19.4552624,-99.1783476,-1,"N","Joe Biden"
"549",27,"15 Dec 2014",41.4542786,-70.6036395,-1,"N","Joe Biden"
"550",27,"15 Dec 2014",39.978371,-86.1180435,1,"P","Joe Biden"
"551",27,"15 Dec 2014",42.2808256,-83.7430378,-1,"N","Joe Biden"
"552",27,"15 Dec 2014",30.1024397,-95.2296553,1,"P","Joe Biden"
"553",27,"15 Dec 2014",29.4241219,-98.4936282,0,"O","Joe Biden"
"554",27,"15 Dec 2014",3.5325623,-76.3014896,0,"O","Joe Biden"
"555",27,"15 Dec 2014",40.4172912,-79.865049,0,"O","Joe Biden"
"556",27,"15 Dec 2014",39.5500507,-105.7820674,1,"P","Joe Biden"
"557",27,"15 Dec 2014",40.6400404,-74.369018,-1,"N","Joe Biden"
"558",27,"15 Dec 2014",30.2841224,-81.3961338,0,"O","Joe Biden"
"559",27,"15 Dec 2014",41.7003208,-70.3002024,0,"O","Joe Biden"
"560",26,"23 Nov 2014",37.9144099,40.230629,0,"O","Joe Biden"
"561",26,"23 Nov 2014",42.3702996,-87.9020186,1,"P","Joe Biden"
"562",26,"23 Nov 2014",41.00527,28.97696,-1,"N","Joe Biden"
"563",26,"23 Nov 2014",37.0989702,35.148879,0,"O","Joe Biden"
"564",26,"23 Nov 2014",38.41885,27.12872,0,"O","Joe Biden"
"565",27,"15 Dec 2014",39.238056,-81.670556,1,"P","Joe Biden"
"566",26,"23 Nov 2014",36.778261,-119.4179324,1,"P","Joe Biden"
"567",26,"23 Nov 2014",37.7249296,-122.1560768,1,"P","Joe Biden"
"568",26,"23 Nov 2014",41.00527,28.97696,0,"O","Joe Biden"
"569",26,"23 Nov 2014",38.41885,27.12872,0,"O","Joe Biden"
"570",26,"23 Nov 2014",39.9904289,32.695547,0,"O","Joe Biden"
"571",26,"23 Nov 2014",39.9904289,32.695547,0,"O","Joe Biden"
"572",26,"23 Nov 2014",39.7728846,-75.0518583,1,"P","Joe Biden"
"573",26,"23 Nov 2014",48.758283,-3.36671,-1,"N","Joe Biden"
"574",26,"23 Nov 2014",47.0378741,-122.9006951,0,"O","Joe Biden"
"575",26,"23 Nov 2014",4.7436393,100.9580947,-1,"N","Joe Biden"
"576",26,"23 Nov 2014",40.6331249,-89.3985283,-1,"N","Joe Biden"
"577",26,"23 Nov 2014",33.836081,-81.1637245,1,"P","Joe Biden"
"578",26,"23 Nov 2014",41.00527,28.97696,0,"O","Joe Biden"
"579",26,"23 Nov 2014",41.00527,28.97696,1,"P","Joe Biden"
"580",26,"23 Nov 2014",41.00527,28.97696,0,"O","Joe Biden"
"581",26,"23 Nov 2014",37.8715926,-122.272747,-1,"N","Joe Biden"
"582",26,"23 Nov 2014",39.0457549,-76.6412712,0,"O","Joe Biden"
"583",26,"23 Nov 2014",39.7728846,-75.0518583,0,"O","Joe Biden"
"584",26,"23 Nov 2014",40.8370495,-73.8654295,1,"P","Joe Biden"
"585",26,"23 Nov 2014",41.079273,-85.1393513,-1,"N","Joe Biden"
"586",26,"23 Nov 2014",43.653226,-79.3831843,-1,"N","Joe Biden"
"587",26,"23 Nov 2014",41.00527,28.97696,0,"O","Joe Biden"
"588",26,"23 Nov 2014",41.00527,28.97696,0,"O","Joe Biden"
"589",26,"23 Nov 2014",41.00527,28.97696,-1,"N","Joe Biden"
"590",26,"23 Nov 2014",45.3565074,-122.840098,1,"P","Barack Obama"
"591",26,"23 Nov 2014",18.5204303,73.8567437,1,"P","Barack Obama"
"592",26,"23 Nov 2014",12.9715987,77.5945627,1,"P","Barack Obama"
"593",26,"23 Nov 2014",41.2033216,-77.1945247,-1,"N","Barack Obama"
"594",26,"23 Nov 2014",41.2033216,-77.1945247,1,"P","Barack Obama"
"595",26,"23 Nov 2014",41.2033216,-77.1945247,-1,"N","Barack Obama"
"596",38,"02 Aug 2015",38.2000701,-85.8227413,1,"P","Barack Obama"
"597",38,"02 Aug 2015",9.081999,8.675277,1,"P","Barack Obama"
"598",38,"02 Aug 2015",0.313611,32.581111,1,"P","Barack Obama"
"599",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"600",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"601",38,"02 Aug 2015",-1.8131024,37.6911936,-1,"N","Barack Obama"
"602",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"603",38,"02 Aug 2015",-1.2920659,36.8219462,-1,"N","Barack Obama"
"604",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"605",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"606",38,"02 Aug 2015",-22.95764,18.49041,1,"P","Barack Obama"
"607",38,"02 Aug 2015",-30.559482,22.937506,1,"P","Barack Obama"
"608",38,"02 Aug 2015",-1.2920659,36.8219462,-1,"N","Barack Obama"
"609",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"610",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"611",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"612",38,"02 Aug 2015",-1.2037107,36.8923666,-1,"N","Barack Obama"
"613",38,"02 Aug 2015",-1.2860618,36.8915497,1,"P","Barack Obama"
"614",38,"02 Aug 2015",-4.03164229,39.60309829,1,"P","Barack Obama"
"615",38,"02 Aug 2015",-1.3262053,36.8408777,1,"P","Barack Obama"
"616",38,"02 Aug 2015",-33.9248685,18.4240553,1,"P","Barack Obama"
"617",38,"02 Aug 2015",-30.559482,22.937506,1,"P","Barack Obama"
"618",38,"02 Aug 2015",-6.63586629,39.17301087,-1,"N","Barack Obama"
"619",38,"02 Aug 2015",-0.023559,37.906193,1,"P","Barack Obama"
"620",38,"02 Aug 2015",-0.023559,37.906193,1,"P","Barack Obama"
"621",38,"02 Aug 2015",0.51635407,35.27610677,1,"P","Barack Obama"
"622",38,"02 Aug 2015",-0.023559,37.906193,1,"P","Barack Obama"
"623",38,"02 Aug 2015",-0.023559,37.906193,1,"P","Barack Obama"
"624",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"625",38,"02 Aug 2015",0.061385,34.2918223,1,"P","Barack Obama"
"626",38,"02 Aug 2015",36.7074239,22.3889476,0,"O","Barack Obama"
"627",38,"02 Aug 2015",-0.023559,37.906193,-1,"N","Barack Obama"
"628",38,"02 Aug 2015",-0.023559,37.906193,-1,"N","Barack Obama"
"629",38,"02 Aug 2015",-0.023559,37.906193,-1,"N","Barack Obama"
"630",38,"02 Aug 2015",-0.023559,37.906193,1,"P","Barack Obama"
"631",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"632",38,"02 Aug 2015",-0.023559,37.906193,1,"P","Barack Obama"
"633",38,"02 Aug 2015",-0.023559,37.906193,1,"P","Barack Obama"
"634",38,"02 Aug 2015",-0.023559,37.906193,1,"P","Barack Obama"
"635",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"636",38,"02 Aug 2015",-0.023559,37.906193,0,"O","Barack Obama"
"637",38,"02 Aug 2015",-19.93194025,-44.09697135,0,"O","Barack Obama"
"638",38,"02 Aug 2015",-3.75615637,-38.48833622,0,"O","Barack Obama"
"639",38,"02 Aug 2015",40.7830603,-73.9712488,0,"O","Barack Obama"
"640",38,"02 Aug 2015",-0.023559,37.906193,1,"P","Barack Obama"
"641",38,"02 Aug 2015",-0.023559,37.906193,-1,"N","Barack Obama"
"642",38,"02 Aug 2015",4.828516,7.003183,1,"P","Barack Obama"
"643",38,"02 Aug 2015",39.2545512,-76.6999702,1,"P","Barack Obama"
"644",38,"02 Aug 2015",41.079273,-85.1393513,1,"P","Barack Obama"
"645",38,"02 Aug 2015",19.0759837,72.8776559,0,"O","Barack Obama"
"646",38,"02 Aug 2015",33.046233,-96.994174,0,"O","Barack Obama"
"647",38,"02 Aug 2015",40.2671941,-86.1349019,0,"O","Barack Obama"
"648",38,"02 Aug 2015",-14.235004,-51.92528,0,"O","Barack Obama"
"649",38,"02 Aug 2015",41.079273,-85.1393513,-1,"N","Barack Obama"
"650",38,"02 Aug 2015",41.079273,-85.1393513,-1,"N","Barack Obama"
"651",38,"02 Aug 2015",35.0077519,-97.092877,-1,"N","Barack Obama"
"652",38,"02 Aug 2015",47.4624279,-92.5399063,1,"P","Barack Obama"
"653",38,"02 Aug 2015",41.079273,-85.1393513,1,"P","Barack Obama"
"654",38,"02 Aug 2015",39.2545512,-76.6999702,-1,"N","Barack Obama"
"655",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"656",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"657",38,"02 Aug 2015",35.88496426,-78.88663785,1,"P","Barack Obama"
"658",38,"02 Aug 2015",42.3734133,-71.0519675,1,"P","Barack Obama"
"659",38,"02 Aug 2015",-1.30136,36.83761,-1,"N","Barack Obama"
"660",38,"02 Aug 2015",39.6006523,-77.8205508,-1,"N","Barack Obama"
"661",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"662",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"663",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"664",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"665",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"666",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"667",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"668",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"669",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"670",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"671",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"672",38,"02 Aug 2015",41.49932,-81.6943605,1,"P","Barack Obama"
"673",38,"02 Aug 2015",51.4332367,7.6615938,1,"P","Barack Obama"
"674",38,"02 Aug 2015",40.8447819,-73.8648268,1,"P","Barack Obama"
"675",38,"02 Aug 2015",39.9625984,-76.727745,-1,"N","Barack Obama"
"676",38,"02 Aug 2015",39.1831637,-76.6402449,1,"P","Barack Obama"
"677",38,"02 Aug 2015",44.0520691,-123.0867536,-1,"N","Barack Obama"
"678",38,"02 Aug 2015",45.492043,-73.5824013,1,"P","Barack Obama"
"679",38,"02 Aug 2015",52.3555177,-1.1743197,1,"P","Barack Obama"
"680",38,"02 Aug 2015",39.2903848,-76.6121893,1,"P","Barack Obama"
"681",38,"02 Aug 2015",50.320193,-3.613047,-1,"N","Barack Obama"
"682",38,"02 Aug 2015",55.378051,-3.435973,-1,"N","Barack Obama"
"683",38,"02 Aug 2015",50.320193,-3.613047,0,"O","Barack Obama"
"684",38,"02 Aug 2015",-1.2920659,36.8219462,0,"O","Barack Obama"
"685",38,"02 Aug 2015",4.7109886,-74.072092,0,"O","Barack Obama"
"686",38,"02 Aug 2015",51.402308,-0.374821,1,"P","Barack Obama"
"687",38,"02 Aug 2015",-1.2920659,36.8219462,0,"O","Barack Obama"
"688",38,"02 Aug 2015",-1.2920659,36.8219462,1,"P","Barack Obama"
"689",38,"02 Aug 2015",-1.32431241,36.79627981,1,"P","Barack Obama"
"690",38,"02 Aug 2015",30.4688079,-87.2360826,1,"P","Barack Obama"
"691",38,"02 Aug 2015",39.9611755,-82.9987942,1,"P","Barack Obama"
"692",38,"02 Aug 2015",31.72221097,35.98680384,1,"P","Barack Obama"
"693",38,"02 Aug 2015",55.864237,-4.251806,1,"P","Barack Obama"
"694",38,"02 Aug 2015",41.0814447,-81.5190053,0,"O","Barack Obama"
"695",38,"02 Aug 2015",-1.0904021,37.03336,0,"O","Barack Obama"
"696",38,"02 Aug 2015",0.36044979,32.73635006,1,"P","Barack Obama"
"697",38,"02 Aug 2015",-0.023559,37.906193,-1,"N","Barack Obama"
"698",38,"02 Aug 2015",-1.3262071,36.8408777,1,"P","Barack Obama"
"699",38,"02 Aug 2015",-0.023559,37.906193,0,"O","Barack Obama"
"700",38,"02 Aug 2015",50.9602099,0.3200529,1,"P","Barack Obama"
